id,pais,confederacion,convocados
2,Arabia saudita,Afc,0
4,Australia,Afc,0
9,Corea del sur,Afc,0
21,Iran,Afc,0
22,Japon,Afc,0
27,Qatar,Afc,0
7,Camerun,Caf,0
18,Ghana,Caf,0
23,Marruecos,Caf,0
28,Senegal,Caf,0
31,Tunez,Caf,0
8,Canada,Concacaf,0
10,Costa rica,Concacaf,0
15,Estados unidos,Concacaf,0
24,Mexico,Concacaf,0
3,Argentina,Conmebol,3
6,Brasil,Conmebol,0
13,Ecuador,Conmebol,0
32,Uruguay,Conmebol,0
1,Alemania,Uefa,0
5,Belgica,Uefa,0
11,Croacia,Uefa,0
12,Dinamarca,Uefa,0
14,Espana,Uefa,0
16,Francia,Uefa,0
17,Gales,Uefa,0
19,Holanda,Uefa,0
20,Inglaterra,Uefa,0
25,Polonia,Uefa,0
26,Portugal,Uefa,0
29,Serbia,Uefa,0
30,Suiza,Uefa,0
